scan_date,project,package,version,cve_id,severity,title,fix_version,url
2026-04-09,03_transitive_only_n2,ch.qos.logback:logback-core,1.2.11,CVE-2024-12798,MEDIUM,QOS.CH logback-core Expression Language Injection vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2024-12798
2026-04-09,03_transitive_only_n2,ch.qos.logback:logback-core,1.2.11,CVE-2026-1225,MEDIUM,Logback allows an attacker to instantiate classes already present on the class path,,https://nvd.nist.gov/vuln/detail/CVE-2026-1225
2026-04-09,03_transitive_only_n2,com.fasterxml.jackson.core:jackson-core,2.13.2,CVE-2025-52999,MEDIUM,jackson-core can throw a StackoverflowError when processing deeply nested data,,https://nvd.nist.gov/vuln/detail/CVE-2025-52999
2026-04-09,03_transitive_only_n2,com.fasterxml.jackson.core:jackson-databind,2.13.2.2,CVE-2022-42003,LOW,Uncontrolled Resource Consumption in Jackson-databind,,https://nvd.nist.gov/vuln/detail/CVE-2022-42003
2026-04-09,03_transitive_only_n2,com.fasterxml.jackson.core:jackson-databind,2.13.2.2,CVE-2022-42004,MEDIUM,Uncontrolled Resource Consumption in FasterXML jackson-databind,,https://nvd.nist.gov/vuln/detail/CVE-2022-42004
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-53506,LOW,Apache Tomcat Coyote vulnerable to Denial of Service via excessive HTTP/2 streams,,https://nvd.nist.gov/vuln/detail/CVE-2025-53506
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2024-56337,MEDIUM,Apache Tomcat Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2024-56337
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-49124,MEDIUM,Apache Tomcat installer for Windows has an untrusted search path vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2025-49124
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2024-50379,MEDIUM,Apache Tomcat Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2024-50379
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2024-24549,MEDIUM,Apache Tomcat Denial of Service due to improper input validation vulnerability for HTTP/2 requests,,https://nvd.nist.gov/vuln/detail/CVE-2024-24549
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-24813,MEDIUM,Apache Tomcat: Potential RCE and/or information disclosure and/or information corruption with partial PUT,,https://nvd.nist.gov/vuln/detail/CVE-2025-24813
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2023-46589,LOW,Apache Tomcat Improper Input Validation vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2023-46589
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-66614,MEDIUM,Apache Tomcat - Client certificate verification bypass,,https://nvd.nist.gov/vuln/detail/CVE-2025-66614
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2023-42795,LOW,Apache Tomcat Incomplete Cleanup vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2023-42795
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-48989,LOW,Apache Tomcat Improper Resource Shutdown or Release vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2025-48989
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-46701,MEDIUM,Apache Tomcat - CGI security constraint bypass,,https://nvd.nist.gov/vuln/detail/CVE-2025-46701
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-48988,MEDIUM,Apache Tomcat - DoS in multipart upload,,https://nvd.nist.gov/vuln/detail/CVE-2025-48988
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2023-24998,LOW,Apache Commons FileUpload denial of service vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2023-24998
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-61795,MEDIUM,Apache Tomcat Vulnerable to Improper Resource Shutdown or Release,,https://nvd.nist.gov/vuln/detail/CVE-2025-61795
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2022-42252,LOW,Apache Tomcat may reject request containing invalid Content-Length header,,https://nvd.nist.gov/vuln/detail/CVE-2022-42252
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2023-41080,LOW,Apache Tomcat Open Redirect vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2023-41080
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2023-44487,MEDIUM,HTTP/2 Stream Cancellation Attack,,https://nvd.nist.gov/vuln/detail/CVE-2023-44487
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2026-24733,MEDIUM,Apache Tomcat - Security constraint bypass with HTTP/0.9,,https://nvd.nist.gov/vuln/detail/CVE-2026-24733
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2023-45648,LOW,Apache Tomcat Improper Input Validation vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2023-45648
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2022-45143,LOW,Apache Tomcat improperly escapes input from JsonErrorReportValve,,https://nvd.nist.gov/vuln/detail/CVE-2022-45143
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-55754,MEDIUM,"Apache Tomcat Vulnerable to Improper Neutralization of Escape, Meta, or Control Sequences",,https://nvd.nist.gov/vuln/detail/CVE-2025-55754
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-49125,MEDIUM,Apache Tomcat - Security constraint bypass for pre/post-resources,,https://nvd.nist.gov/vuln/detail/CVE-2025-49125
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2024-34750,MEDIUM,Apache Tomcat - Denial of Service,,https://nvd.nist.gov/vuln/detail/CVE-2024-34750
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-55752,MEDIUM,Apache Tomcat Vulnerable to Relative Path Traversal,,https://nvd.nist.gov/vuln/detail/CVE-2025-55752
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-core,9.0.60,CVE-2025-52520,LOW,Apache Tomcat Catalina is vulnerable to DoS attack through bypassing of size limits,,https://nvd.nist.gov/vuln/detail/CVE-2025-52520
2026-04-09,03_transitive_only_n2,org.apache.tomcat.embed:tomcat-embed-websocket,9.0.60,CVE-2024-23672,LOW,Denial of Service via incomplete cleanup vulnerability in Apache Tomcat,,https://nvd.nist.gov/vuln/detail/CVE-2024-23672
2026-04-09,03_transitive_only_n2,org.springframework.boot:spring-boot,2.6.6,CVE-2025-22235,LOW,Spring Boot EndpointRequest.to() creates wrong matcher if actuator endpoint is not exposed,,https://nvd.nist.gov/vuln/detail/CVE-2025-22235
2026-04-09,03_transitive_only_n2,org.springframework.boot:spring-boot-autoconfigure,2.6.6,CVE-2023-20883,LOW,Spring Boot Welcome Page Denial of Service,,https://nvd.nist.gov/vuln/detail/CVE-2023-20883
2026-04-09,03_transitive_only_n2,org.springframework:spring-beans,5.3.18,CVE-2022-22970,LOW,Denial of service in Spring Framework,,https://nvd.nist.gov/vuln/detail/CVE-2022-22970
2026-04-09,03_transitive_only_n2,org.springframework:spring-context,5.3.18,CVE-2024-38820,LOW,Spring Framework DataBinder Case Sensitive Match Exception,,https://nvd.nist.gov/vuln/detail/CVE-2024-38820
2026-04-09,03_transitive_only_n2,org.springframework:spring-context,5.3.18,CVE-2025-22233,LOW,Spring Framework DataBinder Case Sensitive Match Exception,,https://nvd.nist.gov/vuln/detail/CVE-2025-22233
2026-04-09,03_transitive_only_n2,org.springframework:spring-context,5.3.18,CVE-2022-22968,LOW,Improper handling of case sensitivity in Spring Framework,,https://nvd.nist.gov/vuln/detail/CVE-2022-22968
2026-04-09,03_transitive_only_n2,org.springframework:spring-core,5.3.18,CVE-2025-41249,LOW,Spring Framework annotation detection mechanism may result in improper authorization,,https://nvd.nist.gov/vuln/detail/CVE-2025-41249
2026-04-09,03_transitive_only_n2,org.springframework:spring-expression,5.3.18,CVE-2023-20861,LOW,Spring Framework vulnerable to denial of service via specially crafted SpEL expression,,https://nvd.nist.gov/vuln/detail/CVE-2023-20861
2026-04-09,03_transitive_only_n2,org.springframework:spring-expression,5.3.18,CVE-2024-38808,MEDIUM,Spring Framework vulnerable to Denial of Service,,https://nvd.nist.gov/vuln/detail/CVE-2024-38808
2026-04-09,03_transitive_only_n2,org.springframework:spring-expression,5.3.18,CVE-2023-20863,LOW,Spring Framework vulnerable to denial of service,,https://nvd.nist.gov/vuln/detail/CVE-2023-20863
2026-04-09,03_transitive_only_n2,org.springframework:spring-web,5.3.18,CVE-2024-38809,LOW,Spring Framework DoS via conditional HTTP request,,https://nvd.nist.gov/vuln/detail/CVE-2024-38809
2026-04-09,03_transitive_only_n2,org.springframework:spring-web,5.3.18,CVE-2024-22262,LOW,Spring Framework URL Parsing with Host Validation,,https://nvd.nist.gov/vuln/detail/CVE-2024-22262
2026-04-09,03_transitive_only_n2,org.springframework:spring-web,5.3.18,CVE-2016-1000027,LOW,Pivotal Spring Framework contains unsafe Java deserialization methods,,https://nvd.nist.gov/vuln/detail/CVE-2016-1000027
2026-04-09,03_transitive_only_n2,org.springframework:spring-web,5.3.18,CVE-2024-22243,LOW,Spring Web vulnerable to Open Redirect or Server Side Request Forgery,,https://nvd.nist.gov/vuln/detail/CVE-2024-22243
2026-04-09,03_transitive_only_n2,org.springframework:spring-web,5.3.18,CVE-2024-22259,LOW,Spring Framework URL Parsing with Host Validation Vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2024-22259
2026-04-09,03_transitive_only_n2,org.springframework:spring-webmvc,5.3.18,CVE-2026-22737,LOW,Spring Framework Improper Path Limitation with Script View Templates,,https://nvd.nist.gov/vuln/detail/CVE-2026-22737
2026-04-09,03_transitive_only_n2,org.springframework:spring-webmvc,5.3.18,CVE-2026-22735,LOW,Spring MVC and WebFlux has Server Sent Event stream corruption,,https://nvd.nist.gov/vuln/detail/CVE-2026-22735
2026-04-09,03_transitive_only_n2,org.springframework:spring-webmvc,5.3.18,CVE-2023-20860,LOW,Spring Framework is vulnerable to security bypass via mvcRequestMatcher pattern mismatch,,https://nvd.nist.gov/vuln/detail/CVE-2023-20860
2026-04-09,03_transitive_only_n2,org.springframework:spring-webmvc,5.3.18,CVE-2024-38816,LOW,Path traversal vulnerability in functional web frameworks,,https://nvd.nist.gov/vuln/detail/CVE-2024-38816
2026-04-09,03_transitive_only_n2,org.springframework:spring-webmvc,5.3.18,CVE-2024-38819,LOW,Spring Framework Path Traversal vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2024-38819
2026-04-09,03_transitive_only_n2,org.springframework:spring-webmvc,5.3.18,CVE-2025-41242,LOW,Spring Framework MVC Applications Path Traversal Vulnerability,,https://nvd.nist.gov/vuln/detail/CVE-2025-41242
2026-04-09,03_transitive_only_n2,org.springframework:spring-webmvc,5.3.18,CVE-2024-38828,LOW,Spring MVC controller vulnerable to a DoS attack,,https://nvd.nist.gov/vuln/detail/CVE-2024-38828
2026-04-09,03_transitive_only_n2,org.yaml:snakeyaml,1.29,CVE-2022-25857,LOW,Uncontrolled Resource Consumption in snakeyaml,,https://nvd.nist.gov/vuln/detail/CVE-2022-25857
2026-04-09,03_transitive_only_n2,org.yaml:snakeyaml,1.29,CVE-2022-38751,LOW,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,,https://nvd.nist.gov/vuln/detail/CVE-2022-38751
2026-04-09,03_transitive_only_n2,org.yaml:snakeyaml,1.29,CVE-2022-38752,LOW,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,,https://nvd.nist.gov/vuln/detail/CVE-2022-38752
2026-04-09,03_transitive_only_n2,org.yaml:snakeyaml,1.29,CVE-2022-38749,LOW,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,,https://nvd.nist.gov/vuln/detail/CVE-2022-38749
2026-04-09,03_transitive_only_n2,org.yaml:snakeyaml,1.29,CVE-2022-38750,LOW,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,,https://nvd.nist.gov/vuln/detail/CVE-2022-38750
2026-04-09,03_transitive_only_n2,org.yaml:snakeyaml,1.29,CVE-2022-1471,LOW,SnakeYaml Constructor Deserialization Remote Code Execution,,https://nvd.nist.gov/vuln/detail/CVE-2022-1471
2026-04-09,03_transitive_only_n2,org.yaml:snakeyaml,1.29,CVE-2022-41854,LOW,Snakeyaml vulnerable to Stack overflow leading to denial of service,,https://nvd.nist.gov/vuln/detail/CVE-2022-41854
