scan_date,project,group_id,artifact_id,version,dependency_level,cve_id,severity,cve_type,short_description,fix_version,advisory_url
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2022-42252,HIGH,general,Apache Tomcat may reject request containing invalid Content-Length header,10.1.1,https://nvd.nist.gov/vuln/detail/CVE-2022-42252
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2023-41080,HIGH,general,Apache Tomcat Open Redirect vulnerability,11.0.0-M11,https://nvd.nist.gov/vuln/detail/CVE-2023-41080
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2023-44487,HIGH,general,HTTP/2 Stream Cancellation Attack,10.5.3,https://nvd.nist.gov/vuln/detail/CVE-2023-44487
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2026-24733,LOW,auth_bypass,Apache Tomcat - Security constraint bypass with HTTP/0.9,9.0.113,https://nvd.nist.gov/vuln/detail/CVE-2026-24733
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2023-45648,MEDIUM,input_validation,Apache Tomcat Improper Input Validation vulnerability,8.5.94,https://nvd.nist.gov/vuln/detail/CVE-2023-45648
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2022-45143,HIGH,input_validation,Apache Tomcat improperly escapes input from JsonErrorReportValve,9.0.69,https://nvd.nist.gov/vuln/detail/CVE-2022-45143
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2025-55754,LOW,input_validation,"Apache Tomcat Vulnerable to Improper Neutralization of Escape, Meta, or Control Sequences",9.0.109,https://nvd.nist.gov/vuln/detail/CVE-2025-55754
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2025-49125,HIGH,"rce, auth_bypass",Apache Tomcat - Security constraint bypass for pre/post-resources,9.0.106,https://nvd.nist.gov/vuln/detail/CVE-2025-49125
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2024-34750,HIGH,dos,Apache Tomcat - Denial of Service,9.0.90,https://nvd.nist.gov/vuln/detail/CVE-2024-34750
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2025-55752,HIGH,path_traversal,Apache Tomcat Vulnerable to Relative Path Traversal,9.0.109,https://nvd.nist.gov/vuln/detail/CVE-2025-55752
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-core,9.0.60,N1,CVE-2025-52520,HIGH,"dos, auth_bypass",Apache Tomcat Catalina is vulnerable to DoS attack through bypassing of size limits,9.0.107,https://nvd.nist.gov/vuln/detail/CVE-2025-52520
2026-04-03,03_transitive_only_n2,org.springframework,spring-web,5.3.18,N1,CVE-2024-38809,MEDIUM,dos,Spring Framework DoS via conditional HTTP request,6.1.12,https://nvd.nist.gov/vuln/detail/CVE-2024-38809
2026-04-03,03_transitive_only_n2,org.springframework,spring-web,5.3.18,N1,CVE-2024-22262,HIGH,general,Spring Framework URL Parsing with Host Validation,6.1.6,https://nvd.nist.gov/vuln/detail/CVE-2024-22262
2026-04-03,03_transitive_only_n2,org.springframework,spring-web,5.3.18,N1,CVE-2024-38820,HIGH,general,Spring Framework DataBinder Case Sensitive Match Exception,6.1.14,https://nvd.nist.gov/vuln/detail/CVE-2024-38820
2026-04-03,03_transitive_only_n2,org.springframework,spring-web,5.3.18,N1,CVE-2016-1000027,CRITICAL,deserialization,Pivotal Spring Framework contains unsafe Java deserialization methods,6.0.0,https://nvd.nist.gov/vuln/detail/CVE-2016-1000027
2026-04-03,03_transitive_only_n2,org.springframework,spring-web,5.3.18,N1,CVE-2024-22243,HIGH,general,Spring Web vulnerable to Open Redirect or Server Side Request Forgery,5.3.32,https://nvd.nist.gov/vuln/detail/CVE-2024-22243
2026-04-03,03_transitive_only_n2,org.springframework,spring-web,5.3.18,N1,CVE-2024-22259,HIGH,general,Spring Framework URL Parsing with Host Validation Vulnerability,5.3.33,https://nvd.nist.gov/vuln/detail/CVE-2024-22259
2026-04-03,03_transitive_only_n2,ch.qos.logback,logback-classic,1.2.11,N1,CVE-2023-6378,HIGH,Transitive,logback serialization vulnerability,1.2.13,https://nvd.nist.gov/vuln/detail/CVE-2023-6378
2026-04-03,03_transitive_only_n2,ch.qos.logback,logback-core,1.2.11,N2,CVE-2025-11226,UNKNOWN,Transitive,QOS.CH logback-core is vulnerable to Arbitrary Code Execution through file processing,1.3.16,https://nvd.nist.gov/vuln/detail/CVE-2025-11226
2026-04-03,03_transitive_only_n2,ch.qos.logback,logback-core,1.2.11,N2,CVE-2024-12801,LOW,Transitive,QOS.CH logback-core Server-Side Request Forgery vulnerability,1.3.15,https://nvd.nist.gov/vuln/detail/CVE-2024-12801
2026-04-03,03_transitive_only_n2,ch.qos.logback,logback-core,1.2.11,N2,CVE-2024-12798,UNKNOWN,Transitive,QOS.CH logback-core Expression Language Injection vulnerability,1.3.15,https://nvd.nist.gov/vuln/detail/CVE-2024-12798
2026-04-03,03_transitive_only_n2,ch.qos.logback,logback-core,1.2.11,N2,CVE-2026-1225,LOW,Transitive,Logback allows an attacker to instantiate classes already present on the class path,1.5.25,https://nvd.nist.gov/vuln/detail/CVE-2026-1225
2026-04-03,03_transitive_only_n2,com.fasterxml.jackson.core,jackson-core,2.13.2,N1,CVE-2025-52999,HIGH,Transitive,jackson-core can throw a StackoverflowError when processing deeply nested data,2.15.0,https://nvd.nist.gov/vuln/detail/CVE-2025-52999
2026-04-03,03_transitive_only_n2,com.fasterxml.jackson.core,jackson-databind,2.13.2.2,N1,CVE-2022-42003,HIGH,Transitive,Uncontrolled Resource Consumption in Jackson-databind,2.13.4.2,https://nvd.nist.gov/vuln/detail/CVE-2022-42003
2026-04-03,03_transitive_only_n2,com.fasterxml.jackson.core,jackson-databind,2.13.2.2,N1,CVE-2022-42004,HIGH,Transitive,Uncontrolled Resource Consumption in FasterXML jackson-databind,2.13.4,https://nvd.nist.gov/vuln/detail/CVE-2022-42004
2026-04-03,03_transitive_only_n2,com.fasterxml.jackson.core,jackson-databind,2.13.2,N2,CVE-2020-36518,HIGH,Transitive,Deeply nested json in jackson-databind,2.12.6.1,https://nvd.nist.gov/vuln/detail/CVE-2020-36518
2026-04-03,03_transitive_only_n2,org.apache.tomcat.embed,tomcat-embed-websocket,9.0.60,N1,CVE-2024-23672,MEDIUM,Transitive,Denial of Service via incomplete cleanup vulnerability in Apache Tomcat,8.5.99,https://nvd.nist.gov/vuln/detail/CVE-2024-23672
2026-04-03,03_transitive_only_n2,org.springframework.boot,spring-boot,2.6.6,N1,CVE-2025-22235,HIGH,Transitive,Spring Boot EndpointRequest.to() creates wrong matcher if actuator endpoint is not exposed,3.4.5,https://nvd.nist.gov/vuln/detail/CVE-2025-22235
2026-04-03,03_transitive_only_n2,org.springframework,spring-context,5.3.18,N2,CVE-2025-22233,LOW,Transitive,Spring Framework DataBinder Case Sensitive Match Exception,6.1.20,https://nvd.nist.gov/vuln/detail/CVE-2025-22233
2026-04-03,03_transitive_only_n2,org.springframework,spring-context,5.3.18,N2,CVE-2022-22968,HIGH,Transitive,Improper handling of case sensitivity in Spring Framework,5.2.21.RELEASE,https://nvd.nist.gov/vuln/detail/CVE-2022-22968
2026-04-03,03_transitive_only_n2,org.springframework.boot,spring-boot-autoconfigure,2.6.6,N1,CVE-2023-20883,HIGH,Transitive,Spring Boot Welcome Page Denial of Service,2.5.15,https://nvd.nist.gov/vuln/detail/CVE-2023-20883
2026-04-03,03_transitive_only_n2,org.yaml,snakeyaml,1.29,N2,CVE-2022-25857,HIGH,Transitive,Uncontrolled Resource Consumption in snakeyaml,1.31,https://nvd.nist.gov/vuln/detail/CVE-2022-25857
2026-04-03,03_transitive_only_n2,org.yaml,snakeyaml,1.29,N2,CVE-2022-38751,MEDIUM,Transitive,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,1.31,https://nvd.nist.gov/vuln/detail/CVE-2022-38751
2026-04-03,03_transitive_only_n2,org.yaml,snakeyaml,1.29,N2,CVE-2022-38752,MEDIUM,Transitive,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,1.32,https://nvd.nist.gov/vuln/detail/CVE-2022-38752
2026-04-03,03_transitive_only_n2,org.yaml,snakeyaml,1.29,N2,CVE-2022-38749,MEDIUM,Transitive,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,1.31,https://nvd.nist.gov/vuln/detail/CVE-2022-38749
2026-04-03,03_transitive_only_n2,org.yaml,snakeyaml,1.29,N2,CVE-2022-38750,MEDIUM,Transitive,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,1.31,https://nvd.nist.gov/vuln/detail/CVE-2022-38750
2026-04-03,03_transitive_only_n2,org.yaml,snakeyaml,1.29,N2,CVE-2022-1471,HIGH,Transitive,SnakeYaml Constructor Deserialization Remote Code Execution,2.0,https://nvd.nist.gov/vuln/detail/CVE-2022-1471
2026-04-03,03_transitive_only_n2,org.yaml,snakeyaml,1.29,N2,CVE-2022-41854,MEDIUM,Transitive,Snakeyaml vulnerable to Stack overflow leading to denial of service,1.32,https://nvd.nist.gov/vuln/detail/CVE-2022-41854
2026-04-03,03_transitive_only_n2,org.springframework,spring-webmvc,5.3.18,N1,CVE-2026-22737,MEDIUM,Transitive,Spring Framework Improper Path Limitation with Script View Templates,6.2.17,https://nvd.nist.gov/vuln/detail/CVE-2026-22737
2026-04-03,03_transitive_only_n2,org.springframework,spring-webmvc,5.3.18,N1,CVE-2026-22735,LOW,Transitive,Spring MVC and WebFlux has Server Sent Event stream corruption,6.2.17,https://nvd.nist.gov/vuln/detail/CVE-2026-22735
2026-04-03,03_transitive_only_n2,org.springframework,spring-webmvc,5.3.18,N1,CVE-2023-20860,HIGH,Transitive,Spring Framework is vulnerable to security bypass via mvcRequestMatcher pattern mismatch,5.3.26,https://nvd.nist.gov/vuln/detail/CVE-2023-20860
2026-04-03,03_transitive_only_n2,org.springframework,spring-webmvc,5.3.18,N1,CVE-2024-38816,HIGH,Transitive,Path traversal vulnerability in functional web frameworks,6.1.13,https://nvd.nist.gov/vuln/detail/CVE-2024-38816
2026-04-03,03_transitive_only_n2,org.springframework,spring-webmvc,5.3.18,N1,CVE-2024-38819,HIGH,Transitive,Spring Framework Path Traversal vulnerability,6.1.14,https://nvd.nist.gov/vuln/detail/CVE-2024-38819
2026-04-03,03_transitive_only_n2,org.springframework,spring-webmvc,5.3.18,N1,CVE-2025-41242,MEDIUM,Transitive,Spring Framework MVC Applications Path Traversal Vulnerability,6.2.10,https://nvd.nist.gov/vuln/detail/CVE-2025-41242
2026-04-03,03_transitive_only_n2,org.springframework,spring-webmvc,5.3.18,N1,CVE-2024-38828,HIGH,Transitive,Spring MVC controller vulnerable to a DoS attack,5.3.42,https://nvd.nist.gov/vuln/detail/CVE-2024-38828
2026-04-03,03_transitive_only_n2,org.glassfish,jakarta.el,3.0.3,N2,CVE-2021-28170,MEDIUM,Transitive,Improper Input Validation in Jakarta Expression Language,3.0.4,https://nvd.nist.gov/vuln/detail/CVE-2021-28170
